size,country,detected,status_2,status_3,status_4,status_5,method_GET,method_HEAD,method_POST,method_OPTIONS,method_CONNECT,method_PROPFIND,method_CONECT,method_TRACE,device_Desktop,device_Mobile,device_Unknown
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
