size,country,detected,status_2,status_3,status_4,status_5,method_GET,method_HEAD,method_POST,method_OPTIONS,method_CONNECT,method_PROPFIND,method_CONECT,method_TRACE,device_Desktop,device_Mobile,device_Unknown
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1767.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,False,False,True
1059.0,0,BAHAYA,False,False,True,0,False,0,True,0,0,0,0,0,True,False,False
1206.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1206.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
1059.0,0,BAHAYA,False,False,True,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5331.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
15920.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
26586.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
15924.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
14674.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
283099.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
22879.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
469345.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39257.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29344.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
235089.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
235089.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
807055.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
807055.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
28652.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
90162.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21562.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
300026.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
300026.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21583.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
3546072.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39464.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
289910.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,0,DICURIGAI,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
267467.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
4918087.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
267467.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
276950.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
276950.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
101781.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
101781.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21658.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39608.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
28884.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
20817.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
282837.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21570.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
233034.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
233034.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1247976.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1247976.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29344.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
452491.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
452491.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
28821.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21583.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21570.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39752.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
28886.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21262.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
252218.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
76562.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
76562.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
447852.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21330.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39902.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21330.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
39902.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
26586.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
24413.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
388117.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
388117.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29061.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21709.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1564245.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1564245.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29238.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1543105.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1543105.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
3202401.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
3202401.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21056.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
766341.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1947.0,1,AMAN,True,False,False,0,False,0,True,0,0,0,0,0,True,False,False
21615.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
134938.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
26651.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
452.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1892.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
484853.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
33704.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
18202.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
22879.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29423.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21073.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
24681.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
17481.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29432.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
385583.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
385583.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
548246.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
548246.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21217.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
24831.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5198.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
152201.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
7080.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21081.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29433.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29344.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
34769.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
21734.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
1709758.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
49089.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
15924.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
29344.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
34769.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
666600.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
2565615.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
3623149.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
5627208.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
366906.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
2853692.0,1,AMAN,True,False,False,0,True,0,False,0,0,0,0,0,True,False,False
